FECHA,HORA,CANTON,PARROQUIA,ZONA,LATITUD_Y,LONGITUD_X,DIRECCION,TIPO_DE_SINIESTRO,CAUSA_PROBABLE,TIPO_DE_VEHICULO_1,LESIONADOS,FALLECIDOS,FERIADO,ANIO,MES,DIA,DIA_SEMANA,NOMBRE_DIA,HORA_DECIMAL,HORA_NUM,RANGO_HORARIO,TOTAL_VICTIMAS,NUM_ACCIDENTES,RIESGO_PORCENTAJE,NIVEL_RIESGO
2024-10-24,10:34:00,CUENCA,CUENCA,URBANA,-2.881864,-78.998276,AV. MIRAFLORES Y PEDRO FRANCO DÁVILA,OTROS,"CASO FORTUITO O FUERZA MAYOR (EXPLOSIÓN DE NEUMÁTICO NUEVO, DERRUMBE, INUNDACIÓN, CAÍDA DE PUENTE, ÁRBOL, PRESENCIA INTEMPESTIVA E IMPREVISTA DE SEMOVIENTES EN LA VÍA, ETC.).",VEHÍCULO DEPORTIVO UTILITARIO,0,0,NO,2024,10,24,3,JUEVES,10.566666666666666,10,MANANA,0,8,72.73,ALTO
2024-10-24,12:31:00,CUENCA,CUENCA,URBANA,-2.888859,-78.996273,CORONEL FRANCISCO CALDERÓN Y ANTONIO VALLEJO,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CAMIONETA,0,0,NO,2024,10,24,3,JUEVES,12.516666666666667,12,TARDE,0,6,54.55,MEDIO
2024-10-24,15:18:00,CUENCA,CUENCA,URBANA,-2.916324,-79.038574,AVENIDA DE LAS AMERICAS Y JUAN PIO MONTUFAR,ATROPELLOS,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",AUTOMÓVIL,1,0,NO,2024,10,24,3,JUEVES,15.3,15,TARDE,1,6,54.55,MEDIO
2024-10-24,19:13:00,CUENCA,CUENCA,URBANA,-2.909787,-78.994065,AV. PASEO DE LOS CAÑARIS Y AV. PUMAPUNGO,CHOQUE LATERAL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",VEHÍCULO DEPORTIVO UTILITARIO,3,0,NO,2024,10,24,3,JUEVES,19.216666666666665,19,NOCHE,3,2,18.18,BAJO
2024-10-25,19:34:00,CUENCA,CUENCA,URBANA,-2.921638,-79.045569,AV. RICARDO DURAN Y MARIANO GODOY,ROZAMIENTOS,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CAMIONETA,1,0,NO,2024,10,25,4,VIERNES,19.566666666666666,19,NOCHE,1,2,18.18,BAJO
2024-10-26,00:18:00,CUENCA,CUENCA,URBANA,-2.897776,-78.996677,AV. HUAYNA CAPAC Y GRAN COLOMBIA,PÉRDIDA DE CARRIL,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",AUTOMÓVIL,4,0,NO,2024,10,26,5,SABADO,0.3,0,MADRUGADA,4,4,36.36,BAJO
2024-10-26,01:24:00,CUENCA,CUENCA,URBANA,-2.903653,-79.010406,AGUSTIN CUEVA VALLEJO Y HONORATO LOYOLA,CHOQUE LATERAL,"CONDUCIR EN ESTADO DE SOMNOLENCIA O MALAS CONDICIONES FÍSICAS (SUEÑO, CANSANCIO Y FATIGA).",NO IDENTIFICADO,2,0,NO,2024,10,26,5,SABADO,1.4,1,MADRUGADA,2,4,36.36,BAJO
2024-10-26,04:49:00,CUENCA,CUENCA,URBANA,-2.892102,-79.003007,PÍO BRAVO Y LUIS CORDERO,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",VEHÍCULO DEPORTIVO UTILITARIO,1,0,NO,2024,10,26,5,SABADO,4.816666666666666,4,MADRUGADA,1,4,36.36,BAJO
2024-10-26,12:02:00,CUENCA,SAN JOAQUIN,URBANA,-2.907982,-79.257689,SAN ANTONIO DE CHAUCHA Y NO EXISTE,PÉRDIDA DE PISTA,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",MOTOCICLETA,1,0,NO,2024,10,26,5,SABADO,12.033333333333333,12,TARDE,1,1,9.09,BAJO
2024-10-26,14:16:00,CUENCA,CUENCA,URBANA,-2.858183,-78.988631,HÉROES DEL CENEPA Y LA COMPAÑÍA,ATROPELLOS,PEATÓN QUE CRUZA LA CALZADA SIN RESPETAR LA SEÑALIZACIÓN EXISTENTE (SEMÁFOROS O SEÑALES MANUALES).,AUTOMÓVIL,1,0,NO,2024,10,26,5,SABADO,14.266666666666667,14,TARDE,1,2,18.18,BAJO
2024-10-26,15:32:00,CUENCA,CUENCA,URBANA,-2.868882,-78.983395,AV DEL TORIL Y LA COMPAÑIA,ROZAMIENTOS,NO GUARDAR LA DISTANCIA LATERAL MÍNIMA DE SEGURIDAD ENTRE VEHÍCULOS.,MOTOCICLETA,1,0,NO,2024,10,26,5,SABADO,15.533333333333333,15,TARDE,1,2,18.18,BAJO
2024-10-26,20:56:00,CUENCA,CUENCA,URBANA,-2.872022,-79.036637,AV. CEREZOS Y CAMINO A SAN PEDRO DEL CEBOLLAR,CHOQUE LATERAL,"ADELANTAR O REBASAR A OTRO VEHÍCULO EN MOVIMIENTO EN ZONAS O SITIOS PELIGROSOS TALES COMO: CURVAS, PUENTES, TÚNELES, PENDIENTES, ETC.",MOTOCICLETA,2,0,NO,2024,10,26,5,SABADO,20.933333333333334,20,NOCHE,2,6,54.55,MEDIO
2024-10-27,09:59:00,CUENCA,CUMBE,URBANA,-3.052107,-79.038514,TRONCAL DE LA SIERRA Y SIN NOMBRE,CHOQUE LATERAL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",VEHÍCULO DEPORTIVO UTILITARIO,2,0,NO,2024,10,27,6,DOMINGO,9.983333333333333,9,MANANA,2,1,9.09,BAJO
2024-10-27,15:58:00,CUENCA,CUENCA,URBANA,-2.91043,-78.995637,AV. 12 DE ABRIL Y AV. HUAYNA CAPAC,PÉRDIDA DE CARRIL,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",AUTOMÓVIL,0,0,NO,2024,10,27,6,DOMINGO,15.966666666666667,15,TARDE,0,4,36.36,BAJO
2024-10-28,02:55:00,CUENCA,CUENCA,URBANA,-2.898772,-79.037002,CALLE SIN NOMBRE Y NO EXISTE,PÉRDIDA DE CARRIL,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CAMIONETA,0,0,NO,2024,10,28,0,LUNES,2.9166666666666665,2,MADRUGADA,0,1,9.09,BAJO
2024-10-28,18:44:00,CUENCA,CUENCA,URBANA,-2.919442,-79.024218,DIEGO DE TAPIA Y AV 12 DE OCTUBRE,CHOQUE FRONTAL,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,VEHÍCULO DEPORTIVO UTILITARIO,1,0,NO,2024,10,28,0,LUNES,18.733333333333334,18,NOCHE,1,2,18.18,BAJO
2024-10-29,12:23:00,CUENCA,LLACAO,URBANA,-2.840861,-78.908604,VIA A SANTA LUCIA ALTA DE LLACAO Y NO EXISTE,ATROPELLOS,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",VEHÍCULO DEPORTIVO UTILITARIO,1,0,NO,2024,10,29,1,MARTES,12.383333333333333,12,TARDE,1,1,9.09,BAJO
2024-10-29,17:24:00,CUENCA,CUENCA,URBANA,-2.895483,-79.029019,AV. GENERAL ESCANDON Y NICANOR COBOS,ROZAMIENTOS,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CAMIÓN,0,0,NO,2024,10,29,1,MARTES,17.4,17,TARDE,0,2,18.18,BAJO
2024-10-29,23:02:00,CUENCA,CUENCA,URBANA,-2.910442,-78.993722,AV. 12 DE ABRIL Y AV. DEL PARAÍSO,CHOQUE LATERAL,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",MOTOCICLETA,2,0,NO,2024,10,29,1,MARTES,23.033333333333335,23,NOCHE,2,4,36.36,BAJO
2024-10-30,12:44:00,CUENCA,CUENCA,URBANA,-2.908839,-79.007808,AVENIDA FRAY VICENTE SOLANO Y MIGUEL CORDERO DAVILA,CHOQUE LATERAL,DISPOSITIVO REGULADOR DE TRÁNSITO EN MAL ESTADO DE FUNCIONAMIENTO (SEMÁFORO).,CAMIONETA,0,0,NO,2024,10,30,2,MIERCOLES,12.733333333333333,12,TARDE,0,5,45.45,MEDIO
2024-10-30,15:32:00,CUENCA,CUENCA,URBANA,-2.891079,-78.996077,AVENIDA  HEROES DE VERDELOMA Y BARRIAL BLANCO,CHOQUE LATERAL,DISPOSITIVO REGULADOR DE TRÁNSITO EN MAL ESTADO DE FUNCIONAMIENTO (SEMÁFORO).,VEHÍCULO DEPORTIVO UTILITARIO,0,0,NO,2024,10,30,2,MIERCOLES,15.533333333333333,15,TARDE,0,5,45.45,MEDIO
2024-10-30,22:01:00,CUENCA,CUENCA,URBANA,-2.912825,-78.990707,AV. 10 DE AGOSTO Y PASAJE PARAÍSO,CHOQUE LATERAL,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",MOTOCICLETA,2,0,NO,2024,10,30,2,MIERCOLES,22.016666666666666,22,NOCHE,2,1,9.09,BAJO
2024-10-31,08:51:00,CUENCA,CUENCA,URBANA,-2.893993,-78.998995,ANTONIO VEGA MUÑOZ Y VARGAS MACHUCA,ATROPELLOS,PEATÓN QUE CRUZA LA CALZADA SIN RESPETAR LA SEÑALIZACIÓN EXISTENTE (SEMÁFOROS O SEÑALES MANUALES).,BUS,1,0,NO,2024,10,31,3,JUEVES,8.85,8,MANANA,1,8,72.73,ALTO
2024-10-31,09:26:00,CUENCA,CUENCA,URBANA,-2.898247,-78.981587,AVENIDA GONZALEZ SUAREZ Y GENERAL ARTIGAS,ATROPELLOS,PEATÓN QUE CRUZA LA CALZADA SIN RESPETAR LA SEÑALIZACIÓN EXISTENTE (SEMÁFOROS O SEÑALES MANUALES).,AUTOMÓVIL,1,0,NO,2024,10,31,3,JUEVES,9.433333333333334,9,MANANA,1,8,72.73,ALTO
2024-10-31,10:15:00,CUENCA,CUENCA,URBANA,-2.89822,-78.981614,AVENIDA GONZALES SUAREZ Y GENERAL ARTIGAS,ATROPELLOS,PEATÓN QUE CRUZA LA CALZADA SIN RESPETAR LA SEÑALIZACIÓN EXISTENTE (SEMÁFOROS O SEÑALES MANUALES).,AUTOMÓVIL,1,0,NO,2024,10,31,3,JUEVES,10.25,10,MANANA,1,8,72.73,ALTO
2024-10-31,14:15:00,CUENCA,CUENCA,URBANA,-2.893556,-78.993604,AVENIDA  ESPAÑA Y SEBASTIAN DE BENALCAZAR,ROZAMIENTOS,NO GUARDAR LA DISTANCIA LATERAL MÍNIMA DE SEGURIDAD ENTRE VEHÍCULOS.,CAMIONETA,1,0,NO,2024,10,31,3,JUEVES,14.25,14,TARDE,1,6,54.55,MEDIO
2024-10-29,19:15:00,CUENCA,CUENCA,RURAL,-2.540277,-80.61694,AV. NICOLAS LAPENTTI Y AV. HUMBERTO AYALA,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",MOTOCICLETA,3,0,NO,2024,10,29,1,MARTES,19.25,19,NOCHE,3,1,9.09,BAJO
2024-10-23,15:30:00,CUENCA,SAYAUSI,RURAL,-2.778333,-79.23027,SE  ENCUENTRA UBICADO RED VIAL E-582 SENTIDO MOLLETURO  -  CUENCA  AL LLEGAR AL KM 33+220 APROXIMADAMENTE,PÉRDIDA DE CARRIL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CAMIÓN,0,0,NO,2024,10,23,2,MIERCOLES,15.5,15,TARDE,0,1,9.09,BAJO
2024-10-05,20:25:00,CUENCA,VICTORIA DEL PORTETE,RURAL,-3.118333,-79.09333,"SE ENCUENTRA UBICADO EN LA RED VIAL E-59 SENTIDO GIRON  -  CUENCA, CARRIL DERECHO ÚNICO DE CIRCULACIÓN Y AL LLEGAR AL KM 17.4 APROXIMADAMENTE REFERENCIA POSTE N°564298 FRENTE AL COLEGIO DEL MILENIO Y A LA FÁBRICA EQUIPLAS",ESTRELLAMIENTOS,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CAMIONETA,0,0,NO,2024,10,5,5,SABADO,20.416666666666668,20,NOCHE,0,1,9.09,BAJO
2024-10-08,09:45:00,CUENCA,BAÑOS (CUENCA),RURAL,-2.941666,-79.04583,SE  ENCUENTRA UBICADO EN LA RED VIAL E-35  SENTIDO TARQUI  -  CUENCA AL LLEGAR AL KM 2   APROXIMADAMENTE SECTOR BARRIO DEL SEÑOR DEL CAUTIVO,PÉRDIDA DE CARRIL,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CAMIONETA,0,0,NO,2024,10,8,1,MARTES,9.75,9,MANANA,0,1,9.09,BAJO
2024-10-23,06:50:00,CUENCA,TARQUI (CUENCA),RURAL,-2.988333,-79.04611,SE  ENCUENTRA UBICADO RED VIAL E-35 SENTIDO CUENCA  -  T  DE TARQUI  KM 8  APROXIMADAMENTE  REFERENCIA FRENTE AL INGRESO A LA ZONA FRANCA.,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CAMIONETA,0,0,NO,2024,10,23,2,MIERCOLES,6.833333333333333,6,MANANA,0,1,9.09,BAJO
2024-10-27,15:01:00,CUENCA,VICTORIA DEL PORTETE,RURAL,-3.060444,-79.05138,RED VIAL E 59 KM 16+800,ROZAMIENTOS,NO GUARDAR LA DISTANCIA LATERAL MÍNIMA DE SEGURIDAD ENTRE VEHÍCULOS.,VEHÍCULO DEPORTIVO UTILITARIO,1,0,NO,2024,10,27,6,DOMINGO,15.016666666666667,15,TARDE,1,1,9.09,BAJO
2024-10-31,14:54:00,CUENCA,BAÑOS (CUENCA),RURAL,-2.957777,-79.04938,RED VIAL E 35 KM 4,CHOQUE LATERAL,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",VEHÍCULO DEPORTIVO UTILITARIO,1,0,NO,2024,10,31,3,JUEVES,14.9,14,TARDE,1,1,9.09,BAJO
